Manhattan Rolling Sales File.  All Sales From  September 2019 - August 2020,,,,,,,,,,,,,,,,,,, PTS Sales as of 09/18/2020 ,
"For sales prior to the Final, Neighborhood Name and Descriptive Data reflect the Final Roll 2019/20. Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data",,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
1,ALPHABET CITY,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,387,1005,,R1,"67 AVENUE C, 4A",4A,10009,1,,1,,,1951,2,R1,"895,000",5/12/2020
1,ALPHABET CITY,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,390,1202,,R1,"227 EAST 7TH STREET, 2",2,10009,1,,1,,,2013,2,R1,"1,620,000",6/19/2020
1,ALPHABET CITY,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,394,1308,,R1,"619 EAST 11TH STREET, 4B",4B,10009,1,,1,,,,2,R1,"650,000",2/11/2020
1,ALPHABET CITY,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,402,1007,,R1,"132 E 7TH, 4",4,10009,1,,1,,,,2,R1,0,8/14/2020
1,ALPHABET CITY,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,406,1103,,R1,"525 EAST 12TH STREET, 3A",3A,10009,1,,1,,,2007,2,R1,"1,750,000",8/31/2020
1,ALPHABET CITY,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,2C,384,1009,,R8,"213 EAST 2ND STREET, #9",#9,10009,1,,1,,,2005,2,R8,"300,000",10/31/2019
1,ALPHABET CITY,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,2C,398,1201,,R8,"26 AVENUE B, C-1",C-1,10009,1,,1,,,2015,2,R8,0,4/23/2020
1,ALPHABET CITY,17 CONDO COOPS,2,389,1003,,R9,"99 AVENUE B, 4CD",,10009,,,,,,1900,2,R9,"580,000",10/10/2019
1,ALPHABET CITY,17 CONDO COOPS,2,398,1102,,R9,"186 EAST 2ND STREET, 6",,10009,,,,,,1920,2,R9,"495,000",2/4/2020
1,ALPHABET CITY,17 CONDO COOPS,2,398,1102,,R9,"186 EAST 2ND STREET, 14",,10009,,,,,,1920,2,R9,"499,900",12/26/2019
1,ALPHABET CITY,31 COMMERCIAL VACANT LAND,4,372,49,,V1,302/304 EAST 2ND STREET,,10009,0,0,0,"5,298",0,2020,4,V1,1,10/18/2019
1,ALPHABET CITY,37 RELIGIOUS FACILITIES,4,374,47,,M1,345 EAST 4TH STREET,,10009,0,1,1,2308,3496,1920,4,M1,0,3/6/2020
1,ALPHABET CITY,47 CONDO NON-BUSINESS STORAGE,4,392,1101,,RS,"631 EAST 9TH STREET, S1",S1,10009,,1,1,,,2005,4,RS,"1,350,000",1/24/2020
1,ALPHABET CITY,47 CONDO NON-BUSINESS STORAGE,4,392,1103,,RS,"631 EAST 9TH STREET, S3",S3,10009,,1,1,,,2005,4,RS,"1,355,000",10/30/2019
1,CHELSEA,01 ONE FAMILY DWELLINGS,1,720,6,,A4,483 WEST 22ND STREET,,10011,1,0,1,"1,562","4,150",1901,1,A4,"6,725,000",9/3/2019
1,CHELSEA,01 ONE FAMILY DWELLINGS,1,741,5,,A4,357 WEST 17TH STREET,,10011,1,0,1,"2,300","11,418",1920,1,A4,"14,999,900",7/7/2020
1,CHELSEA,01 ONE FAMILY DWELLINGS,1,746,24,,A5,323 WEST 22ND STREET,,10011,1,0,1,"2,222","3,800",1900,1,A5,0,1/10/2020
1,CHELSEA,02 TWO FAMILY DWELLINGS,1,722,17,,B9,437 WEST 24TH STREET,,10011,2,0,2,"2,057","3,360",1910,1,B9,0,6/16/2020
1,CHELSEA,02 TWO FAMILY DWELLINGS,1,745,7,,B9,355 WEST 21ST STREET,,10011,2,0,2,"2,074","3,612",1910,1,B9,0,9/30/2019
1,CHELSEA,02 TWO FAMILY DWELLINGS,1,764,73,,S2,96 8TH AVE,,10011,2,1,3,"1,421","3,141",1920,1,S2,"6,500,000",4/1/2020
1,CHELSEA,02 TWO FAMILY DWELLINGS,1,764,74,,S2,94 8 AVENUE,,10011,2,1,3,"1,421","2,226",1901,1,S2,"19,900,000",11/13/2019
1,CHELSEA,02 TWO FAMILY DWELLINGS,1,771,11,,B1,253 WEST 21ST STREET,,10011,2,0,2,"1,646","2,890",1901,1,B1,0,12/4/2019
1,CHELSEA,02 TWO FAMILY DWELLINGS,1,772,38,,B1,213 WEST 22ND STREET,,10011,2,0,2,"1,199","2,448",1901,1,B1,0,9/3/2019
1,CHELSEA,03 THREE FAMILY DWELLINGS,1,695,30,,C0,509 WEST 23RD STREET,,10011,3,0,3,"1,480","3,400",1910,1,C0,"4,100,000",5/12/2020
1,CHELSEA,03 THREE FAMILY DWELLINGS,1,722,66,,C0,448 WEST 25TH STREET,,10001,3,0,3,"1,925","2,666",1900,1,C0,"4,800,000",10/7/2019
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2A,719,11,,C2,453 WEST 21ST STREET,,10011,5,0,5,"2,472","4,851",1910,2,C2,0,1/10/2020
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2,743,22,,C4,333 WEST 19 STREET,,10011,15,0,15,"2,300","8,525",1910,2,C4,"8,250,000",11/14/2019
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2B,743,77,,C5,356 WEST 20TH STREET,,10011,10,0,10,"1,533","4,634",1900,2,C5,0,5/13/2020
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2B,765,55,,C7,220 WEST 16TH STREET,,10011,8,1,9,"2,581","6,250",1901,2,C7,"6,480,000",1/29/2020
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2,765,56,,C4,222 WEST 16TH STREET,,10011,14,0,14,"2,581","6,649",1890,2,C4,"7,200,000",5/1/2020
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2,765,56,,C4,222 WEST 16TH STREET,,10011,14,0,14,"2,581","6,649",1890,2,C4,0,2/18/2020
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2,769,47,,C5,214 WEST 20TH STREET,,10011,16,0,16,"2,100","4,000",1930,2,C5,"3,200,000",10/10/2019
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2B,770,23,,C5,231 WEST 20TH STREET,,10011,10,0,10,"1,963","3,150",1910,2,C5,"4,575,000",7/2/2020
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2,793,32,,C7,105 WEST 17TH STREET,,10011,18,1,19,"2,576","8,820",1940,2,C7,"1,706,399",10/29/2019
1,CHELSEA,08 RENTALS - ELEVATOR APARTMENTS,2,720,82,,D7,470 WEST 23RD STREET,,10011,18,2,20,"2,370","13,860",1920,2,D7,0,2/13/2020
1,CHELSEA,08 RENTALS - ELEVATOR APARTMENTS,2,720,82,,D7,"470 WEST 24TH STREET, 7D",,10011,18,2,20,"2,370","13,860",1920,2,D7,"985,000",7/21/2020
1,CHELSEA,08 RENTALS - ELEVATOR APARTMENTS,2,764,42,,D6,200-204 WEST 15TH STREET,,10011,110,3,113,"6,600","109,669",1931,2,D6,0,1/31/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,717,40,,C6,"161 9TH AVENUE, 1A",,10011,,,,,,1900,2,C6,"1,557,500",2/26/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,717,69,,C6,"450 WEST 20TH STREET, 5",,10011,,,,,,1910,2,C6,"1,255,000",10/22/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,719,33,,C6,"411 WEST 21ST STREET, 1",,10011,,,,,,1900,2,C6,"1,775,000",4/27/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,18,,C6,"457 WEST 22ND STREET, B",,10011,,,,,,1900,2,C6,"3,535,000",2/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,22,,C6,"451 WEST 22ND STREET, 1",,10011,,,,,,1900,2,C6,"1,747,000",2/10/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,22,,C6,"451 WEST 22ND STREET, 3F",,10011,,,,,,1900,2,C6,"386,000",10/16/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,22,,C6,"451 WEST 22ND STREET, 1R",,10011,,,,,,1900,2,C6,"495,000",12/20/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,63,,C6,"430 WEST 23RD STREET, C",,10011,,,,,,1920,2,C6,"2,750,000",9/12/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,65,,C6,"436 WEST 23RD STREET, A",,10011,,,,,,1900,2,C6,"2,650,000",10/31/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,67,,C6,"440 WEST 23RD STREET, B",,10011,,,,,,1900,2,C6,"2,650,000",9/19/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,76,,C6,"458 WEST 23RD STREET, BR",,10011,,,,,,1900,2,C6,"550,000",10/30/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,722,47,,C6,"410 WEST 25TH STREET, 1D",,10001,,,,,,1910,2,C6,"1,250,000",7/23/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,722,47,,C6,"410 WEST 25TH STREET, 2B",,10001,,,,,,1910,2,C6,"750,000",7/23/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,740,44,,C6,"322 WEST 17TH STREET, 1FE",,10011,,,,,,1910,2,C6,"70,000",8/27/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,740,48,,C6,"330 WEST 17TH STREET, 2E",,10011,,,,,,1900,2,C6,"610,000",11/18/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,740,50,,C6,"334 WEST 17TH STREET, 5R",,10011,,,,,,1900,2,C6,"630,000",12/10/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,740,50,,C6,"334 WEST 17TH STREET, PH45W",,10011,,,,,,1900,2,C6,"1,515,000",1/6/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,741,41,,C6,"310 WEST 18TH STREET, 5A",,10011,,,,,,1900,2,C6,"400,000",10/4/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,742,47,,C6,"314 WEST 19TH STREET, 5B",,10011,,,,,,1920,2,C6,0,5/26/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,742,56,,C6,"332 WEST 19TH STREET, A",,10011,,,,,,1910,2,C6,"2,700,000",7/31/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,742,60,,C6,"340 WEST 19TH STREET, 3",,10011,,,,,,1920,2,C6,"856,000",11/21/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,743,24,,C6,"329 WEST 19TH, 3",,10011,,,,,,1920,2,C6,0,2/7/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,743,24,,C6,"329 WEST 19TH, 3",,10011,,,,,,1920,2,C6,"1,285,000",2/7/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,3,,C6,"360 WEST 21ST STREET, 5E",,10011,,,,,,1940,2,C6,0,9/23/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,3,,C6,"360 WEST 21 ST, 4G",,10011,,,,,,1940,2,C6,"720,000",8/14/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,63,,C6,"342 WEST 21ST STREET, 4B",,10011,,,,,,1940,2,C6,"778,961",1/17/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,63,,C6,"342 WEST 21ST STREET, 6B",,10011,,,,,,1940,2,C6,"690,000",11/14/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,63,,C6,"342 WEST 21ST STREET, 4D",,10011,,,,,,1940,2,C6,"763,688",1/14/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,745,10,,C6,"349 WEST 21ST STREET, B",,10011,,,,,,1910,2,C6,"1,100,000",8/10/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,12,,C6,"345 WEST 21ST STREET, 3C",,10011,,,,,,1920,2,C6,"485,000",1/14/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,16,,C6,"335 W 21ST STREET, RE",,10011,,,,,,1920,2,C6,"717,000",10/29/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,17,,C6,"333 WEST 21ST STREET, FW",,10011,,,,,,1900,2,C6,"612,500",2/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,17,,C6,"333 WEST 21ST STREET, 2FW",,10011,,,,,,1900,2,C6,0,1/31/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,18,,C6,"331 WEST 21ST STREET, 1FE",,10011,,,,,,1900,2,C6,"635,000",1/6/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,21,,C6,"325 WEST 21 STREET, 9/10",,10011,,,,,,1864,2,C6,"965,000",9/19/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,745,47,,C6,"316 WEST 22ND STREET, 3",,10011,,,,,,1900,2,C6,"1,500,000",2/10/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,56,,C6,"334 WEST 22ND STREET, 28",,10011,,,,,,1925,2,C6,"1,125,000",3/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,746,12,,C6,"347 WEST 22ND STREET, 5/6",,10011,,,,,,1910,2,C6,"2,850,000",1/18/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,746,71,,C6,"354 WEST 23RD STREET, 3B",,10011,,,,,,1900,2,C6,"820,000",5/1/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,746,72,,C6,"356 WEST 23RD STREET, 4A",,10011,,,,,,1910,2,C6,"740,000",12/17/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,753,6,,C6,"357 WEST 29TH STREET, 2B",,10001,,,,,,1921,2,C6,"1,635,000",4/23/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,753,6,,C6,"357 WEST 29TH STREET, 6A",,10001,,,,,,1921,2,C6,"730,000",2/28/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,753,8,,C6,"355 WEST 29TH STREET, 1A",,10001,,,,,,1900,2,C6,"925,000",9/16/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,765,16,,C6,"237 WEST 15TH STREET, 4B",,10011,,,,,,1905,2,C6,"560,000",10/24/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,766,23,,C6,"231 WEST 16TH STREET, 5E",,10011,,,,,,1910,2,C6,"1,380,000",2/19/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,766,23,,C6,"227 WEST 16TH STREET, 3ER",,10011,,,,,,1910,2,C6,"480,000",6/17/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,770,67,,C6,"250 WEST 21ST STREET, 7",,10011,,,,,,1910,2,C6,"679,000",6/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,770,68,,C6,"252 WEST 21 STREET, 3E",,10011,,,,,,1910,2,C6,"920,000",10/30/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,771,8,,C6,"259 WEST 21ST STREET, 4",,10011,,,,,,1900,2,C6,"1,240,000",6/17/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,771,35,,C6,"207 W 21ST STREET, 3",,10011,,,,,,1905,2,C6,"220,000",5/15/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,771,73,,C6,"264 WEST 22ND STREET, 10",,10011,,,,,,1920,2,C6,"552,500",5/19/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,772,12,,C6,"261 WEST 22ND STREET, 12",,10011,,,,,,1917,2,C6,"606,000",10/30/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,772,12,,C6,"261 WEST 22ND STREET, 1",,10011,,,,,,1917,2,C6,"925,275",9/10/2019
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,772,12,,C6,"261 WEST 22ND STREET, 5",,10011,,,,,,1917,2,C6,"532,500",4/30/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,791,31,,C6,"115 WEST 15TH STREET, 4R",,10011,,,,,,1911,2,C6,"450,000",2/14/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,791,70,,C6,"146 WEST 16TH, 4A",,10011,,,,,,1920,2,C6,"660,000",4/15/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,694,42,,D4,"520 WEST 23RD STREET, 11A",,10011,,,,,,2003,2,D4,"660,000",10/4/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2C,720,36,,D4,"423 WEST 22ND STREET, 2A",,10011,,,,,,1900,2,D4,"890,000",4/16/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"410 WEST 23RD STREET, 4D",,10011,,,,,,1920,2,D4,"825,000",7/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"410 WEST 23RD STREET, LD",,10011,,,,,,1920,2,D4,"515,000",10/21/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"405 WEST 23RD STREET, 5B",,10011,,,,,,1920,2,D4,"570,000",1/9/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"410 WEST 23 STREET, 6G",,10011,,,,,,1920,2,D4,"525,000",2/13/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2C,720,60,,D4,"426 WEST 23RD STREET, 3F",,10011,,,,,,1900,2,D4,"1,200,000",7/1/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,18,,D4,"433 W. 24TH ST, 2B",,10011,,,,,,1920,2,D4,"630,000",7/17/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,20,,D4,"429 WEST 24TH STREET, 4B",,10011,,,,,,1920,2,D4,"590,000",9/20/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,20,,D4,"429 WEST 24TH STREET, 4E",,10011,,,,,,1920,2,D4,"645,500",10/18/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,22,,D4,"425 WEST 24TH STREET, 3F",,10011,,,,,,1900,2,D4,"400,000",5/7/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,22,,D4,"425 WEST 24TH STREET, 1F",,10011,,,,,,1900,2,D4,"1,225,000",8/31/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,738,18,,D4,"331 WEST 14TH, 4AB",,10014,,,,,,1900,2,D4,"1,074,500",12/16/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,742,49,,D4,"320 WEST 19TH STREET, 4D",,10011,,,,,,1900,2,D4,"677,500",10/22/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,742,49,,D4,"320 WEST 19TH STREET, 1BC",,10011,,,,,,1900,2,D4,"1,225,000",12/6/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,742,49,,D4,"320 WEST 19TH STREET, 4B",,10011,,,,,,1900,2,D4,"765,000",2/21/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 11E",,10011,,,,,,1928,2,D4,"770,000",6/17/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 9D",,10011,,,,,,1928,2,D4,"555,000",10/24/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,746,18,,D4,"333 WEST 22ND STREET, 5D",,10011,,,,,,1910,2,D4,"1,195,000",8/11/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23 STREET, 8E",,10011,,,,,,1926,2,D4,"1,750,000",2/26/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23RD STREET, 3B",,10011,,,,,,1926,2,D4,"1,475,000",5/19/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23RD, 6F",,10011,,,,,,1926,2,D4,"1,500,000",10/24/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23RD, 8-F",,10011,,,,,,1926,2,D4,"1,320,000",1/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH ST, 2G",,10011,,,,,,1930,2,D4,"1,070,600",6/3/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 3F",,10011,,,,,,1930,2,D4,0,2/14/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 6A",,10011,,,,,,1930,2,D4,"890,000",4/27/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, I",,10011,,,,,,1930,2,D4,"785,000",3/13/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 6C",,10011,,,,,,1930,2,D4,"1,215,000",10/24/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 6F",,10011,,,,,,1930,2,D4,"1,025,000",9/18/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 6E",,10011,,,,,,1930,2,D4,"521,000",6/10/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 4F",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 2C",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 3G",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 4E",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 6C",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 5E",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 4A",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 1F",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 3I",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 3B",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 6A",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 2B",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 11G",,10011,,,,,,1930,2,D4,"502,500",2/7/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 12DG",,10011,,,,,,1930,2,D4,"1,475,000",11/7/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH ST, 4A",,10011,,,,,,1930,2,D4,"1,495,000",9/5/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 10-C",,10011,,,,,,1930,2,D4,"500,000",9/20/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 6D",,10011,,,,,,1930,2,D4,"490,000",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 14F",,10011,,,,,,1930,2,D4,"510,000",8/5/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,53,,D4,"214 WEST 17TH STREET, 1A",,10011,,,,,,1900,2,D4,"2,850,000",1/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2C,767,19,,D0,"227 WEST 17TH STREET, 8AB",,10011,,,,,,1910,2,D0,"9,642,260",12/19/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,769,31,,D0,"205 WEST 19TH STREET, 0",,10011,,,,,,1913,2,D0,"2,200,000",12/20/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,769,66,,D4,"252 WEST 20TH STREET, 4A",,10011,,,,,,1901,2,D4,"565,000",12/13/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,769,66,,D4,"252 W 20TH ST, 3B",,10011,,,,,,1901,2,D4,"580,000",11/1/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,770,48,,D4,"210 WEST 21ST ST, 4RE",,10011,,,,,,1902,2,D4,"1,070,000",10/29/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,770,59,,D4,"234 WEST 21ST STREET, 23",,10011,,,,,,1913,2,D4,0,10/2/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,20,,D4,"233 WEST 21ST STREET, 4C",,10011,,,,,,1920,2,D4,"591,500",9/20/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,23,,D4,"223 WEST 21ST ST, 1E",,10011,,,,,,1889,2,D4,"575,000",9/19/2019
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,23,,D4,"223 WEST 21ST, 5M",,10011,,,,,,1889,2,D4,"920,000",8/17/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,23,,D4,"231 WEST 21 STREET, 2E",,10011,,,,,,1889,2,D4,"949,000",11/7/2019
